fecha,nuevas,suspendidas,reingresos,actividad,delta,saldo
2007-09-14,15,0,0,Todas,0,58684
2007-09-15,1,0,0,Todas,0,58685
2007-09-17,8,0,0,Todas,0,58693
2007-09-18,8,0,0,Todas,0,58701
2007-09-19,13,0,0,Todas,0,58714
2007-09-20,8,0,0,Todas,0,58722
2007-09-21,21,0,0,Todas,0,58743
2007-09-23,1,0,0,Todas,0,58744
2007-09-24,18,0,0,Todas,0,58762
2007-09-25,7,0,0,Todas,0,58769
2007-09-26,9,0,0,Todas,0,58778
2007-09-27,11,0,0,Todas,0,58789
2007-09-28,8,0,0,Todas,0,58797
2007-09-29,1,0,0,Todas,0,58798
2007-10-01,14,0,0,Todas,0,58812
2007-10-02,8,0,0,Todas,0,58820
2007-10-03,7,0,0,Todas,0,58827
2007-10-04,15,0,0,Todas,0,58842
2007-10-05,13,0,0,Todas,0,58855
2007-10-08,4,0,0,Todas,0,58859
2007-10-09,13,0,0,Todas,0,58872
2007-10-10,12,0,0,Todas,0,58884
2007-10-11,18,0,0,Todas,0,58902
2007-10-15,15,0,0,Todas,0,58917
2007-10-16,14,0,0,Todas,0,58931
2007-10-17,11,0,0,Todas,0,58942
2007-10-18,13,0,0,Todas,0,58955
2007-10-19,12,0,0,Todas,0,58967
2007-10-20,1,0,0,Todas,0,58968
2007-10-21,1,0,0,Todas,0,58969
2007-10-22,16,0,0,Todas,0,58985
2007-10-23,10,0,0,Todas,0,58995
2007-10-24,19,0,0,Todas,0,59014
2007-10-25,15,0,0,Todas,0,59029
2007-10-26,17,0,0,Todas,0,59046
2007-10-29,23,0,0,Todas,0,59069
2007-10-30,14,0,0,Todas,0,59083
2007-10-31,14,0,0,Todas,0,59097
2007-11-01,23,0,0,Todas,0,59120
2007-11-02,1,0,0,Todas,0,59121
2007-11-05,7,0,0,Todas,0,59128
2007-11-06,9,0,0,Todas,0,59137
2007-11-07,12,0,0,Todas,0,59149
2007-11-08,16,0,0,Todas,0,59165
2007-11-09,15,0,0,Todas,0,59180
2007-11-11,6,0,0,Todas,0,59186
2007-11-12,10,0,0,Todas,0,59196
2007-11-13,10,0,0,Todas,0,59206
2007-11-14,14,0,0,Todas,0,59220
2007-11-15,12,0,0,Todas,0,59232
2007-11-16,18,0,0,Todas,0,59250
2007-11-19,15,0,0,Todas,0,59265
2007-11-20,18,0,0,Todas,0,59283
2007-11-21,8,0,0,Todas,0,59291
2007-11-22,13,0,0,Todas,0,59304
2007-11-23,12,0,0,Todas,0,59316
2007-11-26,10,0,0,Todas,0,59326
2007-11-27,15,0,0,Todas,0,59341
2007-11-28,11,0,0,Todas,0,59352
2007-11-29,11,0,0,Todas,0,59363
2007-11-30,13,0,0,Todas,0,59376
2007-12-03,10,0,0,Todas,0,59386
2007-12-04,8,0,0,Todas,0,59394
2007-12-05,3,0,0,Todas,0,59397
2007-12-07,13,0,0,Todas,0,59410
2007-12-10,12,0,0,Todas,0,59422
2007-12-11,8,0,0,Todas,0,59430
2007-12-12,13,0,0,Todas,0,59443
2007-12-13,8,0,0,Todas,0,59451
2007-12-14,13,0,0,Todas,0,59464
2007-12-17,16,0,0,Todas,0,59480
2007-12-18,12,0,0,Todas,0,59492
2007-12-19,9,0,0,Todas,0,59501
2007-12-20,18,0,0,Todas,0,59519
2007-12-21,19,0,0,Todas,0,59538
2007-12-22,5,0,0,Todas,0,59543
2007-12-26,12,0,0,Todas,0,59555
2007-12-27,13,0,0,Todas,0,59568
2007-12-28,14,0,0,Todas,0,59582
2007-12-29,8,0,0,Todas,0,59590
2008-01-01,42,0,0,Todas,0,59632
2008-01-02,19,0,0,Todas,0,59651
2008-01-03,13,0,0,Todas,0,59664
2008-01-04,12,0,0,Todas,0,59676
2008-01-07,9,0,0,Todas,0,59685
2008-01-08,9,0,0,Todas,0,59694
2008-01-09,22,0,0,Todas,0,59716
2008-01-10,22,0,0,Todas,0,59738
2008-01-11,11,0,0,Todas,0,59749
2008-01-14,13,0,0,Todas,0,59762
2008-01-15,10,0,0,Todas,0,59772
2008-01-16,9,0,0,Todas,0,59781
2008-01-17,11,0,0,Todas,0,59792
2008-01-18,17,0,0,Todas,0,59809
2008-01-20,1,0,0,Todas,0,59810
2008-01-21,12,0,0,Todas,0,59822
2008-01-22,21,0,0,Todas,0,59843
2008-01-23,10,0,0,Todas,0,59853
2008-01-24,13,0,0,Todas,0,59866
2008-01-25,8,0,0,Todas,0,59874
2008-01-28,9,0,0,Todas,0,59883
2008-01-29,7,0,0,Todas,0,59890
2008-01-30,14,0,0,Todas,0,59904
2008-01-31,11,0,0,Todas,0,59915
2008-02-01,19,0,0,Todas,0,59934
2008-02-06,12,0,0,Todas,0,59946
2008-02-07,11,0,0,Todas,0,59957
2008-02-08,18,0,0,Todas,0,59975
2008-02-09,3,0,0,Todas,0,59978
2008-02-10,1,0,0,Todas,0,59979
2008-02-11,21,0,0,Todas,0,60000
2008-02-12,15,0,0,Todas,0,60015
2008-02-13,10,0,0,Todas,0,60025
2008-02-14,11,0,0,Todas,0,60036
2008-02-15,17,0,0,Todas,0,60053
2008-02-16,4,0,0,Todas,0,60057
2008-02-18,16,0,0,Todas,0,60073
2008-02-19,15,0,0,Todas,0,60088
2008-02-20,16,0,0,Todas,0,60104
2008-02-21,10,0,0,Todas,0,60114
2008-02-22,17,0,0,Todas,0,60131
2008-02-25,13,0,0,Todas,0,60144
2008-02-26,10,0,0,Todas,0,60154
2008-02-27,10,0,0,Todas,0,60164
2008-02-28,18,0,0,Todas,0,60182
2008-02-29,15,0,0,Todas,0,60197
2008-03-01,3,0,0,Todas,0,60200
2008-03-03,12,0,0,Todas,0,60212
2008-03-04,15,0,0,Todas,0,60227
2008-03-05,16,0,0,Todas,0,60243
2008-03-06,15,0,0,Todas,0,60258
2008-03-07,7,0,0,Todas,0,60265
2008-03-08,1,0,0,Todas,0,60266
2008-03-10,17,0,0,Todas,0,60283
2008-03-11,12,0,0,Todas,0,60295
2008-03-12,13,0,0,Todas,0,60308
2008-03-13,6,0,0,Todas,0,60314
2008-03-14,16,0,0,Todas,0,60330
2008-03-15,1,0,0,Todas,0,60331
2008-03-17,14,0,0,Todas,0,60345
2008-03-18,12,0,0,Todas,0,60357
2008-03-19,17,0,0,Todas,0,60374
2008-03-20,15,0,0,Todas,0,60389
2008-03-24,6,0,0,Todas,0,60395
2008-03-25,9,0,0,Todas,0,60404
2008-03-26,16,0,0,Todas,0,60420
2008-03-27,17,0,0,Todas,0,60437
2008-03-28,24,0,0,Todas,0,60461
2008-03-31,15,0,0,Todas,0,60476
2008-04-01,17,0,0,Todas,0,60493
2008-04-02,10,0,0,Todas,0,60503
2008-04-03,18,0,0,Todas,0,60521
2008-04-04,14,0,0,Todas,0,60535
2008-04-07,12,0,0,Todas,0,60547
2008-04-08,18,0,0,Todas,0,60565
2008-04-09,11,0,0,Todas,0,60576
2008-04-10,17,0,0,Todas,0,60593
2008-04-11,20,0,0,Todas,0,60613
2008-04-14,13,0,0,Todas,0,60626
2008-04-15,12,0,0,Todas,0,60638
2008-04-16,20,0,0,Todas,0,60658
2008-04-17,16,0,0,Todas,0,60674
2008-04-18,12,0,0,Todas,0,60686
2008-04-21,9,0,0,Todas,0,60695
2008-04-22,12,0,0,Todas,0,60707
2008-04-23,14,0,0,Todas,0,60721
2008-04-24,12,0,0,Todas,0,60733
2008-04-25,17,0,0,Todas,0,60750
2008-04-28,17,0,0,Todas,0,60767
2008-04-29,9,0,0,Todas,0,60776
2008-04-30,14,0,0,Todas,0,60790
2008-05-02,2,0,0,Todas,0,60792
2008-05-05,14,0,0,Todas,0,60806
2008-05-06,14,0,0,Todas,0,60820
2008-05-07,17,0,0,Todas,0,60837
2008-05-08,9,0,0,Todas,0,60846
2008-05-09,15,0,0,Todas,0,60861
2008-05-12,15,0,0,Todas,0,60876
2008-05-13,12,0,0,Todas,0,60888
2008-05-14,18,0,0,Todas,0,60906
2008-05-15,12,0,0,Todas,0,60918
2008-05-16,17,0,0,Todas,0,60935
2008-05-17,2,0,0,Todas,0,60937
2008-05-19,8,0,0,Todas,0,60945
2008-05-20,19,0,0,Todas,0,60964
2008-05-21,18,0,0,Todas,0,60982
2008-05-22,18,0,0,Todas,0,61000
2008-05-23,20,0,0,Todas,0,61020
2008-05-25,2,0,0,Todas,0,61022
2008-05-26,17,0,0,Todas,0,61039
2008-05-27,10,0,0,Todas,0,61049
2008-05-28,14,0,0,Todas,0,61063
2008-05-29,20,0,0,Todas,0,61083
2008-05-30,13,0,0,Todas,0,61096
2008-06-02,12,0,0,Todas,0,61108
2008-06-03,11,0,0,Todas,0,61119
2008-06-04,9,0,0,Todas,0,61128
2008-06-05,18,0,0,Todas,0,61146
2008-06-06,10,0,0,Todas,0,61156
2008-06-09,17,0,0,Todas,0,61173
2008-06-10,19,0,0,Todas,0,61192
2008-06-11,17,0,0,Todas,0,61209
2008-06-12,26,0,0,Todas,0,61235
2008-06-13,15,0,0,Todas,0,61250
2008-06-16,22,0,0,Todas,0,61272
2008-06-17,18,0,0,Todas,0,61290
2008-06-18,11,0,0,Todas,0,61301
2008-06-19,14,0,0,Todas,0,61315
2008-06-20,12,0,0,Todas,0,61327
2008-06-23,14,0,0,Todas,0,61341
2008-06-24,12,0,0,Todas,0,61353
2008-06-25,14,0,0,Todas,0,61367
2008-06-26,13,0,0,Todas,0,61380
2008-06-27,19,0,0,Todas,0,61399
2008-06-30,13,0,0,Todas,0,61412
2008-07-01,15,0,0,Todas,0,61427
2008-07-02,10,0,0,Todas,0,61437
2008-07-03,13,0,0,Todas,0,61450
2008-07-04,16,0,0,Todas,0,61466
2008-07-07,15,0,0,Todas,0,61481
2008-07-08,12,0,0,Todas,0,61493
2008-07-09,15,0,0,Todas,0,61508
2008-07-10,11,0,0,Todas,0,61519
2008-07-11,13,0,0,Todas,0,61532
2008-07-14,15,0,0,Todas,0,61547
2008-07-15,15,0,0,Todas,0,61562
2008-07-16,15,0,0,Todas,0,61577
2008-07-17,22,0,0,Todas,0,61599
2008-07-18,9,0,0,Todas,0,61608
2008-07-21,13,0,0,Todas,0,61621
2008-07-22,19,0,0,Todas,0,61640
2008-07-23,16,0,0,Todas,0,61656
2008-07-24,22,0,0,Todas,0,61678
2008-07-25,4,0,0,Todas,0,61682
2008-07-26,1,0,0,Todas,0,61683
2008-07-28,15,0,0,Todas,0,61698
2008-07-29,8,0,0,Todas,0,61706
2008-07-30,23,0,0,Todas,0,61729
2008-07-31,16,0,0,Todas,0,61745
2008-08-01,14,0,0,Todas,0,61759
2008-08-04,11,0,0,Todas,0,61770
2008-08-05,18,0,0,Todas,0,61788
2008-08-06,13,0,0,Todas,0,61801
2008-08-07,7,0,0,Todas,0,61808
2008-08-08,21,0,0,Todas,0,61829
2008-08-09,1,0,0,Todas,0,61830
2008-08-11,17,0,0,Todas,0,61847
2008-08-12,64,0,0,Todas,0,61911
2008-08-13,17,0,0,Todas,0,61928
2008-08-14,15,0,0,Todas,0,61943
2008-08-15,14,0,0,Todas,0,61957
2008-08-18,14,0,0,Todas,0,61971
2008-08-19,8,0,0,Todas,0,61979
2008-08-20,13,0,0,Todas,0,61992
2008-08-21,15,0,0,Todas,0,62007
2008-08-22,7,0,0,Todas,0,62014
2008-08-25,6,0,0,Todas,0,62020
2008-08-26,10,0,0,Todas,0,62030
2008-08-27,13,0,0,Todas,0,62043
2008-08-28,11,0,0,Todas,0,62054
2008-08-29,22,0,0,Todas,0,62076
2008-09-01,10,0,0,Todas,0,62086
2008-09-02,15,0,0,Todas,0,62101
2008-09-03,14,0,0,Todas,0,62115
2008-09-04,16,0,0,Todas,0,62131
2008-09-05,5,0,0,Todas,0,62136
2008-09-08,14,0,0,Todas,0,62150
2008-09-09,13,0,0,Todas,0,62163
2008-09-10,19,0,0,Todas,0,62182
2008-09-11,20,0,0,Todas,0,62202
2008-09-12,17,0,0,Todas,0,62219
2008-09-15,12,0,0,Todas,0,62231
2008-09-16,17,0,0,Todas,0,62248
2008-09-17,12,0,0,Todas,0,62260
2008-09-18,18,0,0,Todas,0,62278
2008-09-19,18,0,0,Todas,0,62296
2008-09-22,11,0,0,Todas,0,62307
2008-09-23,18,0,0,Todas,0,62325
2008-09-24,22,0,0,Todas,0,62347
2008-09-25,8,0,0,Todas,0,62355
2008-09-26,6,0,0,Todas,0,62361
2008-09-29,10,0,0,Todas,0,62371
2008-09-30,13,0,0,Todas,0,62384
2008-10-01,24,0,0,Todas,0,62408
2008-10-02,14,0,0,Todas,0,62422
2008-10-03,13,0,0,Todas,0,62435
2008-10-06,13,0,0,Todas,0,62448
2008-10-07,9,0,0,Todas,0,62457
2008-10-08,10,0,0,Todas,0,62467
2008-10-09,16,0,0,Todas,0,62483
2008-10-13,12,0,0,Todas,0,62495
2008-10-14,17,0,0,Todas,0,62512
2008-10-15,18,0,0,Todas,0,62530
2008-10-16,6,0,0,Todas,0,62536
2008-10-17,11,0,0,Todas,0,62547
2008-10-18,1,0,0,Todas,0,62548
2008-10-20,16,0,0,Todas,0,62564
2008-10-21,9,0,0,Todas,0,62573
2008-10-22,19,0,0,Todas,0,62592
2008-10-23,13,0,0,Todas,0,62605
2008-10-24,18,0,0,Todas,0,62623
2008-10-27,15,0,0,Todas,0,62638
2008-10-28,10,0,0,Todas,0,62648
2008-10-29,11,0,0,Todas,0,62659
2008-10-30,15,0,0,Todas,0,62674
2008-10-31,11,0,0,Todas,0,62685
2008-11-04,7,0,0,Todas,0,62692
2008-11-05,12,0,0,Todas,0,62704
2008-11-06,17,0,0,Todas,0,62721
2008-11-07,9,0,0,Todas,0,62730
2008-11-10,19,0,0,Todas,0,62749
2008-11-11,15,0,0,Todas,0,62764
2008-11-12,15,0,0,Todas,0,62779
2008-11-13,13,0,0,Todas,0,62792
2008-11-14,12,0,0,Todas,0,62804
2008-11-17,15,0,0,Todas,0,62819
2008-11-18,10,0,0,Todas,0,62829
2008-11-19,19,0,0,Todas,0,62848
2008-11-20,46,0,0,Todas,0,62894
2008-11-21,12,0,0,Todas,0,62906
2008-11-24,15,0,0,Todas,0,62921
2008-11-25,17,0,0,Todas,0,62938
2008-11-26,8,0,0,Todas,0,62946
2008-11-27,24,0,0,Todas,0,62970
2008-11-28,24,0,0,Todas,0,62994
2008-12-01,9,0,0,Todas,0,63003
2008-12-02,32,0,0,Todas,0,63035
2008-12-03,15,0,0,Todas,0,63050
2008-12-04,16,0,0,Todas,0,63066
2008-12-05,5,0,0,Todas,0,63071
2008-12-06,2,0,0,Todas,0,63073
2008-12-08,12,0,0,Todas,0,63085
2008-12-09,11,0,0,Todas,0,63096
2008-12-10,14,0,0,Todas,0,63110
2008-12-11,20,0,0,Todas,0,63130
2008-12-12,18,0,0,Todas,0,63148
2008-12-15,10,0,0,Todas,0,63158
2008-12-16,20,0,0,Todas,0,63178
2008-12-17,12,0,0,Todas,0,63190
2008-12-18,16,0,0,Todas,0,63206
2008-12-19,9,0,0,Todas,0,63215
2008-12-22,19,0,0,Todas,0,63234
2008-12-23,8,0,0,Todas,0,63242
2008-12-24,3,0,0,Todas,0,63245
2008-12-29,5,0,0,Todas,0,63250
2008-12-30,15,0,0,Todas,0,63265
2008-12-31,9,0,0,Todas,0,63274
2009-01-01,2,0,0,Todas,0,63276
2009-01-04,1,0,0,Todas,0,63277
2009-01-05,146,0,0,Todas,0,63423
2009-01-06,10,0,0,Todas,0,63433
2009-01-07,8,0,0,Todas,0,63441
2009-01-08,6,0,0,Todas,0,63447
2009-01-09,17,0,0,Todas,0,63464
2009-01-12,13,0,0,Todas,0,63477
2009-01-13,12,0,0,Todas,0,63489
2009-01-14,12,0,0,Todas,0,63501
2009-01-15,13,0,0,Todas,0,63514
2009-01-16,12,0,0,Todas,0,63526
2009-01-19,11,0,0,Todas,0,63537
2009-01-20,13,0,0,Todas,0,63550
2009-01-21,9,0,0,Todas,0,63559
2009-01-22,14,0,0,Todas,0,63573
2009-01-23,23,0,0,Todas,0,63596
2009-01-25,1,0,0,Todas,0,63597
2009-01-26,9,0,0,Todas,0,63606
2009-01-27,10,0,0,Todas,0,63616
2009-01-28,18,0,0,Todas,0,63634
2009-01-29,16,0,0,Todas,0,63650
2009-01-30,16,0,0,Todas,0,63666
2009-02-02,17,0,0,Todas,0,63683
2009-02-03,18,0,0,Todas,0,63701
2009-02-04,11,0,0,Todas,0,63712
2009-02-05,20,0,0,Todas,0,63732
2009-02-06,12,0,0,Todas,0,63744
2009-02-07,2,0,0,Todas,0,63746
2009-02-08,1,0,0,Todas,0,63747
2009-02-09,21,0,0,Todas,0,63768
2009-02-10,18,0,0,Todas,0,63786
2009-02-11,13,0,0,Todas,0,63799
2009-02-12,22,0,0,Todas,0,63821
2009-02-13,15,0,0,Todas,0,63836
2009-02-16,16,0,0,Todas,0,63852
2009-02-17,11,0,0,Todas,0,63863
2009-02-18,9,0,0,Todas,0,63872
2009-02-19,18,0,0,Todas,0,63890
2009-02-20,18,0,0,Todas,0,63908
2009-02-25,17,0,0,Todas,0,63925
2009-02-26,17,0,0,Todas,0,63942
2009-02-27,17,0,0,Todas,0,63959
2009-02-28,3,0,0,Todas,0,63962
2009-03-01,1,0,0,Todas,0,63963
2009-03-02,21,0,0,Todas,0,63984
2009-03-03,15,0,0,Todas,0,63999
2009-03-04,19,0,0,Todas,0,64018
2009-03-05,24,0,0,Todas,0,64042
2009-03-06,22,0,0,Todas,0,64064
2009-03-07,6,0,0,Todas,0,64070
2009-03-09,13,0,0,Todas,0,64083
2009-03-10,23,0,0,Todas,0,64106
2009-03-11,22,0,0,Todas,0,64128
2009-03-12,17,0,0,Todas,0,64145
2009-03-13,10,0,0,Todas,0,64155
2009-03-15,1,0,0,Todas,0,64156
2009-03-16,22,0,0,Todas,0,64178
2009-03-17,24,0,0,Todas,0,64202
2009-03-18,13,0,0,Todas,0,64215
2009-03-19,22,0,0,Todas,0,64237
2009-03-20,14,0,0,Todas,0,64251
2009-03-22,1,0,0,Todas,0,64252
2009-03-23,16,0,0,Todas,0,64268
2009-03-24,19,0,0,Todas,0,64287
2009-03-25,18,0,0,Todas,0,64305
2009-03-26,24,0,0,Todas,0,64329
2009-03-27,14,0,0,Todas,0,64343
2009-03-30,14,0,0,Todas,0,64357
2009-03-31,14,0,0,Todas,0,64371
2009-04-01,13,0,0,Todas,0,64384
2009-04-02,14,0,0,Todas,0,64398
2009-04-03,14,0,0,Todas,0,64412
2009-04-06,21,0,0,Todas,0,64433
2009-04-07,17,0,0,Todas,0,64450
2009-04-08,21,0,0,Todas,0,64471
2009-04-09,10,0,0,Todas,0,64481
2009-04-13,16,0,0,Todas,0,64497
2009-04-14,10,0,0,Todas,0,64507
2009-04-15,6,0,0,Todas,0,64513
2009-04-16,12,0,0,Todas,0,64525
2009-04-17,14,0,0,Todas,0,64539
2009-04-20,22,0,0,Todas,0,64561
2009-04-21,17,0,0,Todas,0,64578
2009-04-22,7,0,0,Todas,0,64585
2009-04-23,9,0,0,Todas,0,64594
2009-04-24,12,0,0,Todas,0,64606
2009-04-27,15,0,0,Todas,0,64621
2009-04-28,16,0,0,Todas,0,64637
2009-04-29,11,0,0,Todas,0,64648
2009-04-30,12,0,0,Todas,0,64660
2009-05-02,1,0,0,Todas,0,64661
2009-05-04,14,0,0,Todas,0,64675
2009-05-05,19,0,0,Todas,0,64694
2009-05-06,20,0,0,Todas,0,64714
2009-05-07,14,0,0,Todas,0,64728
2009-05-08,9,0,0,Todas,0,64737
2009-05-11,11,0,0,Todas,0,64748
2009-05-12,23,0,0,Todas,0,64771
2009-05-13,17,0,0,Todas,0,64788
2009-05-14,16,0,0,Todas,0,64804
2009-05-15,15,0,0,Todas,0,64819
2009-05-17,1,0,0,Todas,0,64820
2009-05-18,14,0,0,Todas,0,64834
2009-05-19,18,0,0,Todas,0,64852
2009-05-20,8,0,0,Todas,0,64860
2009-05-21,17,0,0,Todas,0,64877
2009-05-22,14,0,0,Todas,0,64891
2009-05-25,17,0,0,Todas,0,64908
2009-05-26,18,0,0,Todas,0,64926
2009-05-27,8,0,0,Todas,0,64934
2009-05-28,18,0,0,Todas,0,64952
2009-05-29,15,0,0,Todas,0,64967
2009-06-01,15,0,0,Todas,0,64982
2009-06-02,11,0,0,Todas,0,64993
2009-06-03,19,0,0,Todas,0,65012
2009-06-04,16,0,0,Todas,0,65028
2009-06-05,10,0,0,Todas,0,65038
2009-06-06,1,0,0,Todas,0,65039
2009-06-08,9,0,0,Todas,0,65048
2009-06-09,10,0,0,Todas,0,65058
2009-06-10,16,0,0,Todas,0,65074
2009-06-11,15,0,0,Todas,0,65089
2009-06-12,18,0,0,Todas,0,65107
2009-06-15,8,0,0,Todas,0,65115
2009-06-16,8,0,0,Todas,0,65123
2009-06-17,10,0,0,Todas,0,65133
2009-06-18,11,0,0,Todas,0,65144
2009-06-19,12,0,0,Todas,0,65156
2009-06-22,21,0,0,Todas,0,65177
2009-06-23,11,0,0,Todas,0,65188
2009-06-24,16,0,0,Todas,0,65204
2009-06-25,23,0,0,Todas,0,65227
2009-06-26,9,0,0,Todas,0,65236
2009-06-29,11,0,0,Todas,0,65247
2009-06-30,22,0,0,Todas,0,65269
2009-07-01,13,0,0,Todas,0,65282
2009-07-02,14,0,0,Todas,0,65296
2009-07-03,15,0,0,Todas,0,65311
2009-07-05,1,0,0,Todas,0,65312
2009-07-06,20,0,0,Todas,0,65332
2009-07-07,15,0,0,Todas,0,65347
2009-07-08,15,0,0,Todas,0,65362
2009-07-09,10,0,0,Todas,0,65372
2009-07-10,10,0,0,Todas,0,65382
2009-07-12,1,0,0,Todas,0,65383
2009-07-13,7,0,0,Todas,0,65390
2009-07-14,13,0,0,Todas,0,65403
2009-07-15,18,0,0,Todas,0,65421
2009-07-16,13,0,0,Todas,0,65434
2009-07-17,6,0,0,Todas,0,65440
2009-07-20,18,0,0,Todas,0,65458
2009-07-21,16,0,0,Todas,0,65474
2009-07-22,6,0,0,Todas,0,65480
2009-07-23,20,0,0,Todas,0,65500
2009-07-24,9,0,0,Todas,0,65509
2009-07-27,12,0,0,Todas,0,65521
2009-07-28,12,0,0,Todas,0,65533
2009-07-29,14,0,0,Todas,0,65547
2009-07-30,15,0,0,Todas,0,65562
2009-07-31,14,0,0,Todas,0,65576
2009-08-03,18,0,0,Todas,0,65594
2009-08-04,20,0,0,Todas,0,65614
2009-08-05,9,0,0,Todas,0,65623
2009-08-06,15,0,0,Todas,0,65638
2009-08-07,15,0,0,Todas,0,65653
2009-08-11,8,0,0,Todas,0,65661
2009-08-12,14,0,0,Todas,0,65675
2009-08-13,19,0,0,Todas,0,65694
2009-08-14,19,0,0,Todas,0,65713
2009-08-15,1,0,0,Todas,0,65714
2009-08-17,16,0,0,Todas,0,65730
2009-08-18,14,0,0,Todas,0,65744
2009-08-19,13,0,0,Todas,0,65757
2009-08-20,13,0,0,Todas,0,65770
2009-08-21,11,0,0,Todas,0,65781
2009-08-24,11,0,0,Todas,0,65792
2009-08-25,11,0,0,Todas,0,65803
2009-08-26,12,0,0,Todas,0,65815
2009-08-27,16,0,0,Todas,0,65831
2009-08-28,18,0,0,Todas,0,65849
2009-08-31,8,0,0,Todas,0,65857
2009-09-01,17,0,0,Todas,0,65874
2009-09-02,12,0,0,Todas,0,65886
2009-09-03,8,0,0,Todas,0,65894
2009-09-04,19,0,0,Todas,0,65913
2009-09-06,1,0,0,Todas,0,65914
2009-09-07,18,0,0,Todas,0,65932
2009-09-08,15,0,0,Todas,0,65947
2009-09-09,17,0,0,Todas,0,65964
2009-09-10,12,0,0,Todas,0,65976
2009-09-11,11,0,0,Todas,0,65987
2009-09-14,10,0,0,Todas,0,65997
2009-09-15,24,0,0,Todas,0,66021
2009-09-16,22,0,0,Todas,0,66043
2009-09-17,15,0,0,Todas,0,66058
2009-09-18,11,0,0,Todas,0,66069
2009-09-21,8,0,0,Todas,0,66077
2009-09-22,19,0,0,Todas,0,66096
2009-09-23,14,0,0,Todas,0,66110
2009-09-24,10,0,0,Todas,0,66120
2009-09-25,16,0,0,Todas,0,66136
2009-09-28,12,0,0,Todas,0,66148
2009-09-29,13,0,0,Todas,0,66161
2009-09-30,15,0,0,Todas,0,66176
2009-10-01,13,0,0,Todas,0,66189
2009-10-02,15,0,0,Todas,0,66204
2009-10-05,12,0,0,Todas,0,66216
2009-10-06,10,0,0,Todas,0,66226
2009-10-07,15,0,0,Todas,0,66241
2009-10-08,13,0,0,Todas,0,66254
2009-10-12,12,0,0,Todas,0,66266
2009-10-13,13,0,0,Todas,0,66279
2009-10-14,12,0,0,Todas,0,66291
2009-10-15,15,0,0,Todas,0,66306
2009-10-16,11,0,0,Todas,0,66317
2009-10-19,19,0,0,Todas,0,66336
2009-10-20,16,0,0,Todas,0,66352
2009-10-21,8,0,0,Todas,0,66360
2009-10-22,24,0,0,Todas,0,66384
2009-10-23,14,0,0,Todas,0,66398
2009-10-25,1,0,0,Todas,0,66399
2009-10-26,12,0,0,Todas,0,66411
2009-10-27,19,0,0,Todas,0,66430
2009-10-28,11,0,0,Todas,0,66441
2009-10-29,19,0,0,Todas,0,66460
2009-10-30,11,0,0,Todas,0,66471
2009-11-04,12,0,0,Todas,0,66483
2009-11-05,15,0,0,Todas,0,66498
2009-11-06,8,0,0,Todas,0,66506
2009-11-09,8,0,0,Todas,0,66514
2009-11-10,13,0,0,Todas,0,66527
2009-11-11,18,0,0,Todas,0,66545
2009-11-12,14,0,0,Todas,0,66559
2009-11-13,12,0,0,Todas,0,66571
2009-11-14,1,0,0,Todas,0,66572
2009-11-16,16,0,0,Todas,0,66588
2009-11-17,13,0,0,Todas,0,66601
2009-11-18,15,0,0,Todas,0,66616
2009-11-19,14,0,0,Todas,0,66630
2009-11-20,8,0,0,Todas,0,66638
2009-11-23,19,0,0,Todas,0,66657
2009-11-24,13,0,0,Todas,0,66670
2009-11-25,18,0,0,Todas,0,66688
2009-11-26,14,0,0,Todas,0,66702
2009-11-27,13,0,0,Todas,0,66715
2009-11-30,14,0,0,Todas,0,66729
2009-12-01,10,0,0,Todas,0,66739
2009-12-02,15,0,0,Todas,0,66754
2009-12-03,9,0,0,Todas,0,66763
2009-12-04,11,0,0,Todas,0,66774
2009-12-07,22,0,0,Todas,0,66796
2009-12-08,11,0,0,Todas,0,66807
2009-12-09,15,0,0,Todas,0,66822
2009-12-10,12,0,0,Todas,0,66834
2009-12-11,11,0,0,Todas,0,66845
2009-12-14,16,0,0,Todas,0,66861
2009-12-15,19,0,0,Todas,0,66880
2009-12-16,13,0,0,Todas,0,66893
2009-12-17,14,0,0,Todas,0,66907
2009-12-18,10,0,0,Todas,0,66917
2009-12-21,19,0,0,Todas,0,66936
2009-12-22,16,0,0,Todas,0,66952
2009-12-23,15,0,0,Todas,0,66967
2009-12-24,2,0,0,Todas,0,66969
2009-12-28,8,0,0,Todas,0,66977
2009-12-29,13,0,0,Todas,0,66990
2009-12-30,17,0,0,Todas,0,67007
2009-12-31,10,0,0,Todas,0,67017
2010-01-01,3,0,0,Todas,0,67020
2010-01-04,8,0,0,Todas,0,67028
2010-01-05,17,0,0,Todas,0,67045
2010-01-06,15,0,0,Todas,0,67060
2010-01-07,17,0,0,Todas,0,67077
2010-01-08,11,0,0,Todas,0,67088
2010-01-11,6,0,0,Todas,0,67094
2010-01-12,14,0,0,Todas,0,67108
2010-01-13,9,0,0,Todas,0,67117
2010-01-14,10,0,0,Todas,0,67127
2010-01-15,21,0,0,Todas,0,67148
2010-01-16,1,0,0,Todas,0,67149
2010-01-18,9,0,0,Todas,0,67158
2010-01-19,8,0,0,Todas,0,67166
2010-01-20,16,0,0,Todas,0,67182
2010-01-21,13,0,0,Todas,0,67195
2010-01-22,16,0,0,Todas,0,67211
2010-01-25,17,0,0,Todas,0,67228
